doc_id,oracle_url,best_candidate_url,hf_loc,candidates_count,best_candidate_simscore,best_candidate_offby,bc_offby_s,bc_offby_e,top1_simscore,top3_simscore,top5_simscore,top1_offby,top3_offby,top5_offby,1pc_tol,2pc_tol,3pc_tol
64dead43be9ffd545ddd661d,https://github.com/JetBrains/intellij-community/tree/8f8f0560705b8e3970ba798ece72440037bf87b8/plugins/coverage/src/com/intellij/coverage/JavaCoverageClassesAnnotator.java#L143-L152,https://github.com/JetBrains/intellij-community/tree/8f8f0560705b8e3970ba798ece72440037bf87b8/plugins/coverage/src/com/intellij/coverage/JavaCoverageClassesAnnotator.java#L143-L152,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0
64dead43be9ffd545ddd6620,https://github.com/JetBrains/intellij-community/tree/ed4861184b9607bc54e002c3b02b246fa4d439eb/java/java-analysis-impl/src/com/intellij/codeInsight/daemon/impl/analysis/PatternHighlightingModel.java#L277-L291,https://github.com/JetBrains/intellij-community/tree/ed4861184b9607bc54e002c3b02b246fa4d439eb/java/java-analysis-impl/src/com/intellij/codeInsight/daemon/impl/analysis/PatternHighlightingModel.java#L279-L290,82,8,0,3,-2,-1,0,0,0,87,3,3,0,1,2
64dead43be9ffd545ddd6621,https://github.com/JetBrains/intellij-community/tree/ed4861184b9607bc54e002c3b02b246fa4d439eb/java/java-analysis-impl/src/com/intellij/codeInsight/daemon/impl/analysis/PatternHighlightingModel.java#L221-L229,https://github.com/JetBrains/intellij-community/tree/ed4861184b9607bc54e002c3b02b246fa4d439eb/java/java-analysis-impl/src/com/intellij/codeInsight/daemon/impl/analysis/PatternHighlightingModel.java#L222-L229,82,10,0,1,-1,0,0,0,0,31,31,31,0,1,2
64dead43be9ffd545ddd6622,https://github.com/JetBrains/intellij-community/tree/ed4861184b9607bc54e002c3b02b246fa4d439eb/java/java-analysis-impl/src/com/intellij/codeInsight/daemon/impl/analysis/PatternHighlightingModel.java#L231-L250,https://github.com/JetBrains/intellij-community/tree/ed4861184b9607bc54e002c3b02b246fa4d439eb/java/java-analysis-impl/src/com/intellij/codeInsight/daemon/impl/analysis/PatternHighlightingModel.java#L231-L250,82,5,0,0,0,0,0,0,0,42,0,0,0,1,2
64dead43be9ffd545ddd6626,https://github.com/JetBrains/intellij-community/tree/4bbc691565f0aec5818773fbcc04fecbc3f72f9e/java/java-analysis-impl/src/com/intellij/codeInspection/dataFlow/fix/DeleteSwitchLabelFix.java#L104-L106,https://github.com/JetBrains/intellij-community/tree/4bbc691565f0aec5818773fbcc04fecbc3f72f9e/java/java-analysis-impl/src/com/intellij/codeInspection/dataFlow/fix/DeleteSwitchLabelFix.java#L105-L108,24,6,0,3,-1,2,0,0,0,13,4,3,0,0,0
64dead43be9ffd545ddd662e,https://github.com/JetBrains/intellij-community/tree/0bac4fbc509f472fe947f5edd9827d19b4a2bfe9/platform/ide-core/src/com/intellij/util/ui/update/UiNotifyConnector.java#L28-L37,https://github.com/JetBrains/intellij-community/tree/0bac4fbc509f472fe947f5edd9827d19b4a2bfe9/platform/ide-core/src/com/intellij/util/ui/update/UiNotifyConnector.java#L28-L33,14,2,0,4,0,-4,0,0,0,4,4,4,0,0,0
64dead43be9ffd545ddd662f,https://github.com/JetBrains/intellij-community/tree/f4083928e0b648a6ac6d32ce6395eae299821639/platform/platform-api/src/com/intellij/util/ui/BaseButtonBehavior.java#L48-L52,https://github.com/JetBrains/intellij-community/tree/f4083928e0b648a6ac6d32ce6395eae299821639/platform/platform-api/src/com/intellij/util/ui/BaseButtonBehavior.java#L48-L52,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0
64dead43be9ffd545ddd6632,https://github.com/JetBrains/intellij-community/tree/7a80c0d0edff27d7d02a2ae6284c7f1cbbf39b50/plugins/coverage-common/src/com/intellij/coverage/CoverageEditorAnnotatorImpl.java#L90-L96,https://github.com/JetBrains/intellij-community/tree/7a80c0d0edff27d7d02a2ae6284c7f1cbbf39b50/plugins/coverage-common/src/com/intellij/coverage/CoverageEditorAnnotatorImpl.java#L92-L95,35,6,0,3,-2,-1,0,0,0,42,4,3,0,0,1
64dead43be9ffd545ddd6636,https://github.com/JetBrains/intellij-community/tree/62cadb9d16622a668e82f9fe2097846481783518/platform/platform-impl/src/com/intellij/ide/troubleshooting/CompositeGeneralTroubleInfoCollector.java#L12-L18,https://github.com/JetBrains/intellij-community/tree/62cadb9d16622a668e82f9fe2097846481783518/platform/platform-impl/src/com/intellij/ide/troubleshooting/CompositeGeneralTroubleInfoCollector.java#L12-L17,10,3,0,1,0,-1,0,0,0,1,1,1,0,0,0
64dead43be9ffd545ddd663b,https://github.com/JetBrains/intellij-community/tree/64556cacaa8b3578578a8f08af717c93c495d679/platform/xdebugger-impl/src/com/intellij/xdebugger/impl/frame/XFramesView.java#L123-L129,https://github.com/JetBrains/intellij-community/tree/64556cacaa8b3578578a8f08af717c93c495d679/platform/xdebugger-impl/src/com/intellij/xdebugger/impl/frame/XFramesView.java#L124-L127,11,2,0,3,-1,-2,0,0,0,7,3,3,0,0,0
64dead43be9ffd545ddd6642,https://github.com/JetBrains/intellij-community/tree/b68b222fcb27a6af02271fdd39eef6c5eb6e30b2/platform/core-impl/src/com/intellij/psi/impl/source/SubstrateRef.java#L154-L160,https://github.com/JetBrains/intellij-community/tree/b68b222fcb27a6af02271fdd39eef6c5eb6e30b2/platform/core-impl/src/com/intellij/psi/impl/source/SubstrateRef.java#L152-L160,14,5,0,2,2,0,0,0,0,4,2,2,0,0,0
64dead43be9ffd545ddd6643,https://github.com/JetBrains/intellij-community/tree/8dd2ff45b1c071ab95f5896127a3a152cd3e24be/platform/xdebugger-impl/src/com/intellij/xdebugger/impl/XDebuggerManagerImpl.java#L451-L452,https://github.com/JetBrains/intellij-community/tree/8dd2ff45b1c071ab95f5896127a3a152cd3e24be/platform/xdebugger-impl/src/com/intellij/xdebugger/impl/XDebuggerManagerImpl.java#L439-L445,34,6,0,19,12,-7,0,0,0,26,19,19,0,0,1
64dead43be9ffd545ddd6645,https://github.com/JetBrains/intellij-community/tree/43ba017df720f8fac8f605dde8f2bd4db9cfa998/platform/platform-impl/src/com/intellij/openapi/wm/impl/welcomeScreen/WelcomeScreenComponentFactory.java#L73-L75,https://github.com/JetBrains/intellij-community/tree/43ba017df720f8fac8f605dde8f2bd4db9cfa998/platform/platform-impl/src/com/intellij/openapi/wm/impl/welcomeScreen/WelcomeScreenComponentFactory.java#L66-L70,58,8,0,12,7,-5,0,0,0,66,37,15,0,1,1
64dead43be9ffd545ddd6646,https://github.com/JetBrains/intellij-community/tree/43ba017df720f8fac8f605dde8f2bd4db9cfa998/platform/platform-impl/src/com/intellij/openapi/wm/impl/welcomeScreen/WelcomeScreenComponentFactory.java#L129-L131,https://github.com/JetBrains/intellij-community/tree/43ba017df720f8fac8f605dde8f2bd4db9cfa998/platform/platform-impl/src/com/intellij/openapi/wm/impl/welcomeScreen/WelcomeScreenComponentFactory.java#L129-L135,36,6,0,4,0,4,0,0,0,29,24,4,0,0,1
64dead43be9ffd545ddd6647,https://github.com/JetBrains/intellij-community/tree/a8b010e3c9cfb4830479eac1360c23f0a41fa812/platform/platform-impl/src/com/intellij/ide/actions/SettingsEntryPointAction.java#L152-L154,https://github.com/JetBrains/intellij-community/tree/a8b010e3c9cfb4830479eac1360c23f0a41fa812/platform/platform-impl/src/com/intellij/ide/actions/SettingsEntryPointAction.java#L152-L154,28,5,0,0,0,0,0,0,0,21,17,0,0,0,0
64dead43be9ffd545ddd6648,https://github.com/JetBrains/intellij-community/tree/4ba7c67bfc76f3639c4abdd5d5559b2c418f582a/platform/platform-impl/src/com/intellij/openapi/project/MergingQueueGuiExecutor.java#L155-L159,https://github.com/JetBrains/intellij-community/tree/4ba7c67bfc76f3639c4abdd5d5559b2c418f582a/platform/platform-impl/src/com/intellij/openapi/project/MergingQueueGuiExecutor.java#L142-L148,27,1,0,24,13,-11,0,0,0,24,24,24,0,0,0
64dead44be9ffd545ddd664c,https://github.com/JetBrains/intellij-community/tree/30f6cb2b42a481bf25cc74dd5454ab0097f0dcdc/platform/core-api/src/com/intellij/lexer/StringLiteralLexer.java#L99-L102,https://github.com/JetBrains/intellij-community/tree/30f6cb2b42a481bf25cc74dd5454ab0097f0dcdc/platform/core-api/src/com/intellij/lexer/StringLiteralLexer.java#L99-L102,57,6,0,0,0,0,0,0,0,57,0,0,0,1,1
64dead44be9ffd545ddd6650,https://github.com/JetBrains/intellij-community/tree/c3a6e49623d9d02831e9b72daf7f2a3710c95a1f/plugins/yaml/src/org/jetbrains/yaml/YAMLUtil.java#L49-L62,https://github.com/JetBrains/intellij-community/tree/c3a6e49623d9d02831e9b72daf7f2a3710c95a1f/plugins/yaml/src/org/jetbrains/yaml/YAMLUtil.java#L49-L62,31,3,0,0,0,0,0,0,0,0,0,0,0,0,0
64dead44be9ffd545ddd6652,https://github.com/JetBrains/intellij-community/tree/686bea036497cfa3e7f6f27c85502ee1b639c1c7/platform/platform-impl/src/com/intellij/openapi/editor/impl/EditorMarkupModelImpl.java#L662-L664,https://github.com/JetBrains/intellij-community/tree/686bea036497cfa3e7f6f27c85502ee1b639c1c7/platform/platform-impl/src/com/intellij/openapi/editor/impl/EditorMarkupModelImpl.java#L662-L664,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0
64dead44be9ffd545ddd6653,https://github.com/JetBrains/intellij-community/tree/9f5b60b0f0cf68304f0f63f87a0ce8130de59213/platform/platform-impl/src/com/intellij/openapi/wm/impl/welcomeScreen/RecentProjectPanel.java#L627-L630,https://github.com/JetBrains/intellij-community/tree/9f5b60b0f0cf68304f0f63f87a0ce8130de59213/platform/platform-impl/src/com/intellij/openapi/wm/impl/welcomeScreen/RecentProjectPanel.java#L628-L629,21,4,0,2,-1,-1,0,0,0,19,4,2,0,0,0
64dead44be9ffd545ddd6656,https://github.com/JetBrains/intellij-community/tree/4900a23c180e330a6063cb348c8d6296eab89903/platform/lang-impl/src/com/intellij/codeInsight/highlighting/HighlightManagerImpl.java#L327-L329,https://github.com/JetBrains/intellij-community/tree/4900a23c180e330a6063cb348c8d6296eab89903/platform/lang-impl/src/com/intellij/codeInsight/highlighting/HighlightManagerImpl.java#L324-L330,23,3,0,4,3,1,0,0,0,13,4,4,0,0,0
64dead44be9ffd545ddd6657,https://github.com/JetBrains/intellij-community/tree/08d37a4aed08a849f966272edb976582238528ac/platform/lang-impl/src/com/intellij/codeInsight/intention/impl/IntentionHintComponent.java#L736-L745,https://github.com/JetBrains/intellij-community/tree/08d37a4aed08a849f966272edb976582238528ac/platform/lang-impl/src/com/intellij/codeInsight/intention/impl/IntentionHintComponent.java#L739-L745,21,4,0,3,-3,0,0,0,0,16,3,3,0,0,0
64dead44be9ffd545ddd6658,https://github.com/JetBrains/intellij-community/tree/6512078d92fcc5a15833fd4de590411c12182d57/platform/lvcs-impl/src/com/intellij/history/core/ChangeListStorageImpl.java#L229-L244,https://github.com/JetBrains/intellij-community/tree/6512078d92fcc5a15833fd4de590411c12182d57/platform/lvcs-impl/src/com/intellij/history/core/ChangeListStorageImpl.java#L229-L244,23,10,0,0,0,0,0,0,0,0,0,0,0,0,0
64dead44be9ffd545ddd6659,https://github.com/JetBrains/intellij-community/tree/6512078d92fcc5a15833fd4de590411c12182d57/platform/lvcs-impl/src/com/intellij/history/integration/LocalHistoryImpl.java#L124-L126,https://github.com/JetBrains/intellij-community/tree/6512078d92fcc5a15833fd4de590411c12182d57/platform/lvcs-impl/src/com/intellij/history/integration/LocalHistoryImpl.java#L124-L127,9,4,0,1,0,1,0,0,0,3,1,1,0,0,0
64dead44be9ffd545ddd665b,https://github.com/JetBrains/intellij-community/tree/812b86ac2c1996495c5a577a2433b945a0ff5c34/platform/execution/src/com/intellij/execution/rmi/RemoteProcessSupport.java#L573-L587,https://github.com/JetBrains/intellij-community/tree/812b86ac2c1996495c5a577a2433b945a0ff5c34/platform/execution/src/com/intellij/execution/rmi/RemoteProcessSupport.java#L573-L587,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0
64dead44be9ffd545ddd665d,https://github.com/JetBrains/intellij-community/tree/87ad691194df6faf6fbb8c9accd3b532a436d6ec/java/java-impl/src/com/intellij/psi/formatter/java/CodeBlockBlock.java#L51-L55,,19,0,0,100,0,0,0,0,0,100,100,100,0,0,0
64dead44be9ffd545ddd665e,https://github.com/JetBrains/intellij-community/tree/25f3f805fde71a9f849c44785d6891b4f766436b/platform/lang-impl/src/com/intellij/codeInsight/navigation/GotoTargetHandler.java#L149-L168,https://github.com/JetBrains/intellij-community/tree/25f3f805fde71a9f849c44785d6891b4f766436b/platform/lang-impl/src/com/intellij/codeInsight/navigation/GotoTargetHandler.java#L142-L188,117,20,0,27,7,20,0,0,0,27,27,27,1,2,3
64dead44be9ffd545ddd6661,https://github.com/JetBrains/intellij-community/tree/dd712b65354f3f0331cecb7a9cddd5b769f2ef9d/platform/lang-impl/src/com/intellij/codeInsight/editorActions/UnSelectWordHandler.java#L89-L100,https://github.com/JetBrains/intellij-community/tree/dd712b65354f3f0331cecb7a9cddd5b769f2ef9d/platform/lang-impl/src/com/intellij/codeInsight/editorActions/UnSelectWordHandler.java#L89-L99,80,5,0,1,0,-1,0,0,0,56,43,1,0,1,2
64dead44be9ffd545ddd6663,https://github.com/JetBrains/intellij-community/tree/46919b1830a512b3079cebdd7a264c2ccfd841aa/platform/platform-impl/src/com/intellij/ui/tree/AsyncTreeModel.java#L237-L246,https://github.com/JetBrains/intellij-community/tree/46919b1830a512b3079cebdd7a264c2ccfd841aa/platform/platform-impl/src/com/intellij/ui/tree/AsyncTreeModel.java#L237-L246,28,3,0,0,0,0,0,0,0,0,0,0,0,0,0
64dead44be9ffd545ddd6664,https://github.com/JetBrains/intellij-community/tree/46919b1830a512b3079cebdd7a264c2ccfd841aa/platform/platform-impl/src/com/intellij/ui/tree/AsyncTreeModel.java#L237-L246,https://github.com/JetBrains/intellij-community/tree/46919b1830a512b3079cebdd7a264c2ccfd841aa/platform/platform-impl/src/com/intellij/ui/tree/AsyncTreeModel.java#L237-L246,28,3,0,0,0,0,0,0,0,0,0,0,0,0,0
64dead44be9ffd545ddd6669,https://github.com/JetBrains/intellij-community/tree/538cca0029aef2d06754c79562bcc968bad8f3a6/platform/execution-impl/src/com/intellij/execution/ui/BaseContentCloseListener.java#L146-L158,https://github.com/JetBrains/intellij-community/tree/538cca0029aef2d06754c79562bcc968bad8f3a6/platform/execution-impl/src/com/intellij/execution/ui/BaseContentCloseListener.java#L146-L157,23,8,0,1,0,-1,0,0,0,2,1,1,0,0,0
64dead44be9ffd545ddd666b,https://github.com/JetBrains/intellij-community/tree/4a80d14bd8ffbe980723bf2b4323d8e517c84de8/platform/lang-impl/src/com/intellij/ide/actions/SelectInAction.java#L53-L61,https://github.com/JetBrains/intellij-community/tree/4a80d14bd8ffbe980723bf2b4323d8e517c84de8/platform/lang-impl/src/com/intellij/ide/actions/SelectInAction.java#L52-L61,15,3,0,1,1,0,0,0,0,1,1,1,0,0,0
64dead44be9ffd545ddd666c,https://github.com/JetBrains/intellij-community/tree/4a80d14bd8ffbe980723bf2b4323d8e517c84de8/platform/lang-impl/src/com/intellij/ide/actions/SelectInAction.java#L53-L61,https://github.com/JetBrains/intellij-community/tree/4a80d14bd8ffbe980723bf2b4323d8e517c84de8/platform/lang-impl/src/com/intellij/ide/actions/SelectInAction.java#L52-L61,15,2,0,1,1,0,0,0,0,1,1,1,0,0,0
64dead44be9ffd545ddd666d,https://github.com/JetBrains/intellij-community/tree/3c89c7e3bb2c232de287a7a05ef6ea7d424aa8f6/platform/lang-impl/src/com/intellij/openapi/editor/EditorMouseHoverPopupManager.java#L150-L169,https://github.com/JetBrains/intellij-community/tree/3c89c7e3bb2c232de287a7a05ef6ea7d424aa8f6/platform/lang-impl/src/com/intellij/openapi/editor/EditorMouseHoverPopupManager.java#L150-L169,39,8,0,0,0,0,0,0,0,0,0,0,0,0,1
64dead44be9ffd545ddd6670,https://github.com/JetBrains/intellij-community/tree/45d3b2b9fba5afd05cb062cb6bc603556459b47a/java/idea-ui/src/com/intellij/ide/util/projectWizard/importSources/impl/ProjectFromSourcesBuilderImpl.java#L161-L172,https://github.com/JetBrains/intellij-community/tree/45d3b2b9fba5afd05cb062cb6bc603556459b47a/java/idea-ui/src/com/intellij/ide/util/projectWizard/importSources/impl/ProjectFromSourcesBuilderImpl.java#L161-L172,114,11,0,0,0,0,0,0,0,148,78,75,1,2,3
64dead44be9ffd545ddd6671,https://github.com/JetBrains/intellij-community/tree/45d3b2b9fba5afd05cb062cb6bc603556459b47a/java/idea-ui/src/com/intellij/ide/util/projectWizard/importSources/impl/ProjectFromSourcesBuilderImpl.java#L189-L216,https://github.com/JetBrains/intellij-community/tree/45d3b2b9fba5afd05cb062cb6bc603556459b47a/java/idea-ui/src/com/intellij/ide/util/projectWizard/importSources/impl/ProjectFromSourcesBuilderImpl.java#L188-L220,114,8,0,5,1,4,0,0,0,76,5,5,1,2,3
64dead44be9ffd545ddd667a,https://github.com/JetBrains/intellij-community/tree/60c65cc45925b80e0f0842900b30e83bf4074a0c/java/testFramework/src/com/intellij/ide/projectWizard/ProjectWizardTestCase.java#L71-L74,https://github.com/JetBrains/intellij-community/tree/60c65cc45925b80e0f0842900b30e83bf4074a0c/java/testFramework/src/com/intellij/ide/projectWizard/ProjectWizardTestCase.java#L72-L73,38,6,0,2,-1,-1,0,0,0,31,8,2,0,0,1
64dead44be9ffd545ddd667b,https://github.com/JetBrains/intellij-community/tree/60c65cc45925b80e0f0842900b30e83bf4074a0c/java/testFramework/src/com/intellij/ide/projectWizard/ProjectWizardTestCase.java#L205-L209,https://github.com/JetBrains/intellij-community/tree/60c65cc45925b80e0f0842900b30e83bf4074a0c/java/testFramework/src/com/intellij/ide/projectWizard/ProjectWizardTestCase.java#L206-L207,8,3,0,3,-1,-2,0,0,0,3,3,3,0,0,0
64dead44be9ffd545ddd667d,https://github.com/JetBrains/intellij-community/tree/f52c2e22d087c26c65a2df0a0d4f3ec56fef251a/java/java-impl-inspections/src/com/intellij/codeInspection/CastCanBeReplacedWithVariableInspection.java#L89-L91,https://github.com/JetBrains/intellij-community/tree/f52c2e22d087c26c65a2df0a0d4f3ec56fef251a/java/java-impl-inspections/src/com/intellij/codeInspection/CastCanBeReplacedWithVariableInspection.java#L87-L103,53,5,0,14,2,12,0,0,0,39,14,14,0,1,1
64dead45be9ffd545ddd6685,https://github.com/JetBrains/intellij-community/tree/14c4cca3fba362867d06d613c00c034411ccd37f/java/java-analysis-impl/src/com/intellij/codeInsight/intention/AddAnnotationPsiFix.java#L309-L312,https://github.com/JetBrains/intellij-community/tree/14c4cca3fba362867d06d613c00c034411ccd37f/java/java-analysis-impl/src/com/intellij/codeInsight/intention/AddAnnotationPsiFix.java#L309-L311,22,5,0,1,0,-1,0,0,0,1,1,1,0,0,0
64dead45be9ffd545ddd6687,https://github.com/JetBrains/intellij-community/tree/3ea1d66145d5a34fa08e0c702ef9315b315af394/plugins/devkit/devkit-core/src/dom/index/IdeaPluginRegistrationIndex.java#L262-L275,https://github.com/JetBrains/intellij-community/tree/3ea1d66145d5a34fa08e0c702ef9315b315af394/plugins/devkit/devkit-core/src/dom/index/IdeaPluginRegistrationIndex.java#L263-L274,27,3,0,2,-1,-1,0,0,0,7,2,2,0,0,0
64dead45be9ffd545ddd668a,https://github.com/JetBrains/intellij-community/tree/4f2c7617e346055f62c3fd5de4be895d33e5c8d4/platform/platform-impl/src/com/intellij/ide/ui/UITheme.java#L111-L114,https://github.com/JetBrains/intellij-community/tree/4f2c7617e346055f62c3fd5de4be895d33e5c8d4/platform/platform-impl/src/com/intellij/ide/ui/UITheme.java#L112-L112,12,2,0,3,-1,-2,0,0,0,3,3,3,0,0,0
64dead45be9ffd545ddd668f,https://github.com/JetBrains/intellij-community/tree/9861278d9e8bb4e7823faae035f452553cd685f0/platform/lang-impl/src/com/intellij/find/actions/ShowUsagesAction.java#L793-L798,https://github.com/JetBrains/intellij-community/tree/9861278d9e8bb4e7823faae035f452553cd685f0/platform/lang-impl/src/com/intellij/find/actions/ShowUsagesAction.java#L766-L799,300,7,0,28,27,1,0,0,0,28,28,28,3,6,9
64dead45be9ffd545ddd6691,https://github.com/JetBrains/intellij-community/tree/7fbaea17d6d79bb9c0f892b7b75e91b9b3aa23f8/plugins/InspectionGadgets/InspectionGadgetsAnalysis/src/com/siyeh/ig/style/RedundantImplementsInspection.java#L173-L186,https://github.com/JetBrains/intellij-community/tree/7fbaea17d6d79bb9c0f892b7b75e91b9b3aa23f8/plugins/InspectionGadgets/InspectionGadgetsAnalysis/src/com/siyeh/ig/style/RedundantImplementsInspection.java#L173-L186,47,6,0,0,0,0,0,0,0,0,0,0,0,0,1
64dead45be9ffd545ddd6693,https://github.com/JetBrains/intellij-community/tree/de70f411785ba13bdfc5fc9e0870dd2d04f2bac6/platform/platform-impl/src/com/intellij/openapi/application/impl/ReadMostlyRWLock.java#L249-L250,https://github.com/JetBrains/intellij-community/tree/de70f411785ba13bdfc5fc9e0870dd2d04f2bac6/platform/platform-impl/src/com/intellij/openapi/application/impl/ReadMostlyRWLock.java#L249-L249,20,7,0,1,0,-1,0,0,0,13,2,2,0,0,0
64dead45be9ffd545ddd6694,https://github.com/JetBrains/intellij-community/tree/de70f411785ba13bdfc5fc9e0870dd2d04f2bac6/platform/platform-impl/src/com/intellij/openapi/application/impl/ReadMostlyRWLock.java#L267-L268,https://github.com/JetBrains/intellij-community/tree/de70f411785ba13bdfc5fc9e0870dd2d04f2bac6/platform/platform-impl/src/com/intellij/openapi/application/impl/ReadMostlyRWLock.java#L265-L265,9,2,0,5,2,-3,0,0,0,6,5,5,0,0,0
64dead45be9ffd545ddd6695,https://github.com/JetBrains/intellij-community/tree/de70f411785ba13bdfc5fc9e0870dd2d04f2bac6/platform/platform-impl/src/com/intellij/openapi/application/impl/ReadMostlyRWLock.java#L277-L278,https://github.com/JetBrains/intellij-community/tree/de70f411785ba13bdfc5fc9e0870dd2d04f2bac6/platform/platform-impl/src/com/intellij/openapi/application/impl/ReadMostlyRWLock.java#L276-L278,21,10,0,1,1,0,0,0,0,18,1,1,0,0,0
